2022-03-05 20:14:28,894 :: 10 :: 140
2022-03-05 20:14:28,894 :: 10 :: 145
2022-03-05 20:14:28,894 :: 10 :: 273
2022-03-05 20:14:28,894 :: 10 :: 76
2022-03-05 20:14:28,894 :: 10 :: 287
2022-03-05 20:14:28,901 :: 10 :: 375
2022-03-05 20:14:28,901 :: 10 :: 297
2022-03-05 20:14:28,901 :: 10 :: 147
2022-03-05 20:14:28,901 :: 10 :: 266
2022-03-05 20:14:28,901 :: 10 :: 454
2022-03-05 20:14:28,901 :: 10 :: 465
2022-03-05 20:14:28,901 :: 10 :: 224
2022-03-05 20:14:28,901 :: 10 :: 312
2022-03-05 20:14:29,903 :: 10 :: 140
2022-03-05 20:14:29,903 :: 10 :: 145
2022-03-05 20:14:29,903 :: 10 :: 273
2022-03-05 20:14:29,903 :: 10 :: 76
2022-03-05 20:14:29,903 :: 10 :: 287
2022-03-05 20:14:29,921 :: 10 :: 375
2022-03-05 20:14:29,921 :: 10 :: 297
2022-03-05 20:14:29,921 :: 10 :: 147
2022-03-05 20:14:29,921 :: 10 :: 266
2022-03-05 20:14:29,921 :: 10 :: 454
2022-03-05 20:14:29,921 :: 10 :: 465
2022-03-05 20:14:29,921 :: 10 :: 224
2022-03-05 20:14:29,921 :: 10 :: 312
2022-03-05 20:14:29,921 :: 10 :: 368
2022-03-05 20:14:30,921 :: 10 :: 140
2022-03-05 20:14:30,921 :: 10 :: 145
2022-03-05 20:14:30,921 :: 10 :: 273
2022-03-05 20:14:30,921 :: 10 :: 76
2022-03-05 20:14:30,921 :: 10 :: 287
2022-03-05 20:14:30,941 :: 10 :: 375
2022-03-05 20:14:30,941 :: 10 :: 297
2022-03-05 20:14:30,941 :: 10 :: 147
2022-03-05 20:14:30,941 :: 10 :: 266
2022-03-05 20:14:30,941 :: 10 :: 454
2022-03-05 20:14:30,941 :: 10 :: 465
2022-03-05 20:14:30,941 :: 10 :: 224
2022-03-05 20:14:30,941 :: 10 :: 312
2022-03-05 20:14:31,952 :: 10 :: 140
2022-03-05 20:14:31,952 :: 10 :: 145
2022-03-05 20:14:31,952 :: 10 :: 273
2022-03-05 20:14:31,952 :: 10 :: 76
2022-03-05 20:14:31,952 :: 10 :: 287
2022-03-05 20:14:31,961 :: 10 :: 375
2022-03-05 20:14:31,961 :: 10 :: 297
2022-03-05 20:14:31,961 :: 10 :: 147
2022-03-05 20:14:31,961 :: 10 :: 266
2022-03-05 20:14:31,961 :: 10 :: 454
2022-03-05 20:14:31,961 :: 10 :: 465
2022-03-05 20:14:31,961 :: 10 :: 224
2022-03-05 20:14:31,961 :: 10 :: 312
2022-03-05 20:14:31,961 :: 10 :: 368
2022-03-05 20:14:32,962 :: 10 :: 140
2022-03-05 20:14:32,962 :: 10 :: 145
2022-03-05 20:14:32,962 :: 10 :: 273
2022-03-05 20:14:32,962 :: 10 :: 76
2022-03-05 20:14:32,962 :: 10 :: 287
2022-03-05 20:14:32,981 :: 10 :: 375
2022-03-05 20:14:32,981 :: 10 :: 297
2022-03-05 20:14:32,982 :: 10 :: 147
2022-03-05 20:14:32,982 :: 10 :: 266
2022-03-05 20:14:32,982 :: 10 :: 454
2022-03-05 20:14:32,982 :: 10 :: 465
2022-03-05 20:14:32,982 :: 10 :: 224
2022-03-05 20:14:32,982 :: 10 :: 312
2022-03-05 20:14:33,988 :: 10 :: 140
2022-03-05 20:14:33,988 :: 10 :: 145
2022-03-05 20:14:33,988 :: 10 :: 273
2022-03-05 20:14:33,988 :: 10 :: 76
2022-03-05 20:14:33,988 :: 10 :: 287
2022-03-05 20:14:34,001 :: 10 :: 375
2022-03-05 20:14:34,001 :: 10 :: 297
2022-03-05 20:14:34,001 :: 10 :: 147
2022-03-05 20:14:34,001 :: 10 :: 266
2022-03-05 20:14:34,001 :: 10 :: 454
2022-03-05 20:14:34,001 :: 10 :: 465
2022-03-05 20:14:34,001 :: 10 :: 224
2022-03-05 20:14:34,001 :: 10 :: 312
2022-03-05 20:14:34,001 :: 10 :: 368
2022-03-05 20:14:35,016 :: 10 :: 140
2022-03-05 20:14:35,016 :: 10 :: 145
2022-03-05 20:14:35,016 :: 10 :: 273
2022-03-05 20:14:35,016 :: 10 :: 76
2022-03-05 20:14:35,016 :: 10 :: 287
2022-03-05 20:14:35,021 :: 10 :: 375
2022-03-05 20:14:35,021 :: 10 :: 297
2022-03-05 20:14:35,021 :: 10 :: 147
2022-03-05 20:14:35,021 :: 10 :: 266
2022-03-05 20:14:35,021 :: 10 :: 454
2022-03-05 20:14:35,021 :: 10 :: 465
2022-03-05 20:14:35,021 :: 10 :: 224
2022-03-05 20:14:35,021 :: 10 :: 312
2022-03-05 20:14:36,029 :: 10 :: 140
2022-03-05 20:14:36,029 :: 10 :: 145
2022-03-05 20:14:36,029 :: 10 :: 273
2022-03-05 20:14:36,029 :: 10 :: 76
2022-03-05 20:14:36,029 :: 10 :: 287
2022-03-05 20:14:36,041 :: 10 :: 375
2022-03-05 20:14:36,041 :: 10 :: 297
2022-03-05 20:14:36,041 :: 10 :: 147
2022-03-05 20:14:36,041 :: 10 :: 266
2022-03-05 20:14:36,041 :: 10 :: 454
2022-03-05 20:14:36,041 :: 10 :: 465
2022-03-05 20:14:36,041 :: 10 :: 224
2022-03-05 20:14:36,041 :: 10 :: 312
2022-03-05 20:14:36,041 :: 10 :: 368
2022-03-05 20:14:37,045 :: 10 :: 140
2022-03-05 20:14:37,045 :: 10 :: 145
2022-03-05 20:14:37,045 :: 10 :: 273
2022-03-05 20:14:37,045 :: 10 :: 76
2022-03-05 20:14:37,045 :: 10 :: 287
2022-03-05 20:14:37,061 :: 10 :: 375
2022-03-05 20:14:37,061 :: 10 :: 297
2022-03-05 20:14:37,061 :: 10 :: 147
2022-03-05 20:14:37,061 :: 10 :: 266
2022-03-05 20:14:37,061 :: 10 :: 454
2022-03-05 20:14:37,061 :: 10 :: 465
2022-03-05 20:14:37,061 :: 10 :: 224
2022-03-05 20:14:37,061 :: 10 :: 312
2022-03-05 20:14:38,061 :: 10 :: 140
2022-03-05 20:14:38,061 :: 10 :: 145
2022-03-05 20:14:38,061 :: 10 :: 273
2022-03-05 20:14:38,061 :: 10 :: 76
2022-03-05 20:14:38,061 :: 10 :: 287
2022-03-05 20:14:38,080 :: 10 :: 375
2022-03-05 20:14:38,080 :: 10 :: 297
2022-03-05 20:14:38,080 :: 10 :: 147
2022-03-05 20:14:38,080 :: 10 :: 266
2022-03-05 20:14:38,080 :: 10 :: 454
2022-03-05 20:14:38,081 :: 10 :: 465
2022-03-05 20:14:38,081 :: 10 :: 224
2022-03-05 20:14:38,081 :: 10 :: 312
2022-03-05 20:14:38,081 :: 10 :: 368
2022-03-05 20:14:39,089 :: 10 :: 140
2022-03-05 20:14:39,089 :: 10 :: 145
2022-03-05 20:14:39,089 :: 10 :: 273
2022-03-05 20:14:39,089 :: 10 :: 76
2022-03-05 20:14:39,089 :: 10 :: 287
2022-03-05 20:14:39,319 :: 10 :: 375
2022-03-05 20:14:39,319 :: 10 :: 297
2022-03-05 20:14:39,319 :: 10 :: 147
2022-03-05 20:14:39,319 :: 10 :: 266
2022-03-05 20:14:39,319 :: 10 :: 454
2022-03-05 20:14:39,319 :: 10 :: 465
2022-03-05 20:14:39,319 :: 10 :: 224
2022-03-05 20:14:39,319 :: 10 :: 312
2022-03-05 20:14:40,333 :: 10 :: 140
2022-03-05 20:14:40,333 :: 10 :: 145
2022-03-05 20:14:40,333 :: 10 :: 273
2022-03-05 20:14:40,333 :: 10 :: 76
2022-03-05 20:14:40,333 :: 10 :: 287
2022-03-05 20:14:40,339 :: 10 :: 375
2022-03-05 20:14:40,339 :: 10 :: 297
2022-03-05 20:14:40,339 :: 10 :: 147
2022-03-05 20:14:40,339 :: 10 :: 266
2022-03-05 20:14:40,339 :: 10 :: 454
2022-03-05 20:14:40,339 :: 10 :: 465
2022-03-05 20:14:40,339 :: 10 :: 224
2022-03-05 20:14:40,339 :: 10 :: 312
2022-03-05 20:14:40,340 :: 10 :: 368
2022-03-05 20:14:41,359 :: 10 :: 216
2022-03-05 20:14:43,374 :: 10 :: 140
2022-03-05 20:14:43,374 :: 10 :: 145
2022-03-05 20:14:43,374 :: 10 :: 273
2022-03-05 20:14:43,374 :: 10 :: 76
2022-03-05 20:14:43,375 :: 10 :: 287
2022-03-05 20:14:43,398 :: 10 :: 375
2022-03-05 20:14:43,398 :: 10 :: 297
2022-03-05 20:14:43,398 :: 10 :: 147
2022-03-05 20:14:43,399 :: 10 :: 266
2022-03-05 20:14:43,399 :: 10 :: 454
2022-03-05 20:14:43,399 :: 10 :: 465
2022-03-05 20:14:43,399 :: 10 :: 224
2022-03-05 20:14:43,399 :: 10 :: 312
2022-03-05 20:14:44,400 :: 10 :: 140
2022-03-05 20:14:44,400 :: 10 :: 145
2022-03-05 20:14:44,400 :: 10 :: 273
2022-03-05 20:14:44,400 :: 10 :: 76
2022-03-05 20:14:44,400 :: 10 :: 287
2022-03-05 20:14:44,419 :: 10 :: 375
2022-03-05 20:14:44,419 :: 10 :: 297
2022-03-05 20:14:44,419 :: 10 :: 147
2022-03-05 20:14:44,419 :: 10 :: 266
2022-03-05 20:14:44,419 :: 10 :: 454
2022-03-05 20:14:44,419 :: 10 :: 465
2022-03-05 20:14:44,419 :: 10 :: 224
2022-03-05 20:14:44,419 :: 10 :: 312
2022-03-05 20:14:45,427 :: 10 :: 140
2022-03-05 20:14:45,427 :: 10 :: 145
2022-03-05 20:14:45,427 :: 10 :: 273
2022-03-05 20:14:45,427 :: 10 :: 76
2022-03-05 20:14:45,427 :: 10 :: 287
2022-03-05 20:14:45,438 :: 10 :: 375
2022-03-05 20:14:45,439 :: 10 :: 297
2022-03-05 20:14:45,439 :: 10 :: 147
2022-03-05 20:14:45,439 :: 10 :: 266
2022-03-05 20:14:45,439 :: 10 :: 454
2022-03-05 20:14:45,439 :: 10 :: 465
2022-03-05 20:14:45,439 :: 10 :: 224
2022-03-05 20:14:45,439 :: 10 :: 312
2022-03-05 20:14:45,439 :: 10 :: 368
2022-03-05 20:14:46,440 :: 10 :: 140
2022-03-05 20:14:46,440 :: 10 :: 145
2022-03-05 20:14:46,440 :: 10 :: 273
2022-03-05 20:14:46,440 :: 10 :: 76
2022-03-05 20:14:46,440 :: 10 :: 287
2022-03-05 20:14:46,458 :: 10 :: 375
2022-03-05 20:14:46,458 :: 10 :: 297
2022-03-05 20:14:46,458 :: 10 :: 147
2022-03-05 20:14:46,458 :: 10 :: 266
2022-03-05 20:14:46,458 :: 10 :: 454
2022-03-05 20:14:46,459 :: 10 :: 465
2022-03-05 20:14:46,459 :: 10 :: 224
2022-03-05 20:14:46,459 :: 10 :: 312
2022-03-05 20:14:47,468 :: 10 :: 140
2022-03-05 20:14:47,468 :: 10 :: 145
2022-03-05 20:14:47,468 :: 10 :: 273
2022-03-05 20:14:47,468 :: 10 :: 76
2022-03-05 20:14:47,468 :: 10 :: 287
2022-03-05 20:14:47,478 :: 10 :: 375
2022-03-05 20:14:47,478 :: 10 :: 297
2022-03-05 20:14:47,479 :: 10 :: 147
2022-03-05 20:14:47,479 :: 10 :: 266
2022-03-05 20:14:47,479 :: 10 :: 454
2022-03-05 20:14:47,479 :: 10 :: 465
2022-03-05 20:14:47,479 :: 10 :: 224
2022-03-05 20:14:47,479 :: 10 :: 312
2022-03-05 20:14:47,479 :: 10 :: 368
2022-03-05 20:14:48,482 :: 10 :: 140
2022-03-05 20:14:48,482 :: 10 :: 145
2022-03-05 20:14:48,482 :: 10 :: 273
2022-03-05 20:14:48,482 :: 10 :: 76
2022-03-05 20:14:48,482 :: 10 :: 287
2022-03-05 20:14:48,498 :: 10 :: 375
2022-03-05 20:14:48,498 :: 10 :: 297
2022-03-05 20:14:48,498 :: 10 :: 147
2022-03-05 20:14:48,498 :: 10 :: 266
2022-03-05 20:14:48,498 :: 10 :: 454
2022-03-05 20:14:48,498 :: 10 :: 465
2022-03-05 20:14:48,498 :: 10 :: 224
2022-03-05 20:14:48,498 :: 10 :: 312
2022-03-05 20:14:49,509 :: 10 :: 140
2022-03-05 20:14:49,509 :: 10 :: 145
2022-03-05 20:14:49,509 :: 10 :: 273
2022-03-05 20:14:49,509 :: 10 :: 76
2022-03-05 20:14:49,509 :: 10 :: 287
2022-03-05 20:14:49,518 :: 10 :: 375
2022-03-05 20:14:49,518 :: 10 :: 297
2022-03-05 20:14:49,518 :: 10 :: 147
2022-03-05 20:14:49,518 :: 10 :: 266
2022-03-05 20:14:49,518 :: 10 :: 454
2022-03-05 20:14:49,518 :: 10 :: 465
2022-03-05 20:14:49,518 :: 10 :: 224
2022-03-05 20:14:49,518 :: 10 :: 312
2022-03-05 20:14:49,518 :: 10 :: 368
2022-03-05 20:14:50,521 :: 10 :: 140
2022-03-05 20:14:50,521 :: 10 :: 145
2022-03-05 20:14:50,521 :: 10 :: 273
2022-03-05 20:14:50,521 :: 10 :: 76
2022-03-05 20:14:50,521 :: 10 :: 287
2022-03-05 20:14:50,538 :: 10 :: 375
2022-03-05 20:14:50,539 :: 10 :: 297
2022-03-05 20:14:50,539 :: 10 :: 147
2022-03-05 20:14:50,539 :: 10 :: 266
2022-03-05 20:14:50,539 :: 10 :: 454
2022-03-05 20:14:50,539 :: 10 :: 465
2022-03-05 20:14:50,539 :: 10 :: 224
2022-03-05 20:14:50,539 :: 10 :: 312
2022-03-05 20:14:51,541 :: 10 :: 140
2022-03-05 20:14:51,541 :: 10 :: 145
2022-03-05 20:14:51,541 :: 10 :: 273
2022-03-05 20:14:51,541 :: 10 :: 76
2022-03-05 20:14:51,541 :: 10 :: 287
2022-03-05 20:14:51,558 :: 10 :: 375
2022-03-05 20:14:51,558 :: 10 :: 297
2022-03-05 20:14:51,558 :: 10 :: 147
2022-03-05 20:14:51,558 :: 10 :: 266
2022-03-05 20:14:51,558 :: 10 :: 454
2022-03-05 20:14:51,558 :: 10 :: 465
2022-03-05 20:14:51,558 :: 10 :: 224
2022-03-05 20:14:51,558 :: 10 :: 312
2022-03-05 20:14:51,558 :: 10 :: 368
2022-03-05 20:14:52,567 :: 10 :: 140
2022-03-05 20:14:52,567 :: 10 :: 145
2022-03-05 20:14:52,567 :: 10 :: 273
2022-03-05 20:14:52,567 :: 10 :: 76
2022-03-05 20:14:52,567 :: 10 :: 287
2022-03-05 20:14:52,578 :: 10 :: 375
2022-03-05 20:14:52,578 :: 10 :: 297
2022-03-05 20:14:52,578 :: 10 :: 147
2022-03-05 20:14:52,578 :: 10 :: 266
2022-03-05 20:14:52,578 :: 10 :: 454
2022-03-05 20:14:52,578 :: 10 :: 465
2022-03-05 20:14:52,578 :: 10 :: 224
2022-03-05 20:14:52,578 :: 10 :: 312
2022-03-05 20:14:53,592 :: 10 :: 140
2022-03-05 20:14:53,592 :: 10 :: 145
2022-03-05 20:14:53,592 :: 10 :: 273
2022-03-05 20:14:53,592 :: 10 :: 76
2022-03-05 20:14:53,592 :: 10 :: 287
2022-03-05 20:14:53,598 :: 10 :: 375
2022-03-05 20:14:53,598 :: 10 :: 297
2022-03-05 20:14:53,598 :: 10 :: 147
2022-03-05 20:14:53,598 :: 10 :: 266
2022-03-05 20:14:53,598 :: 10 :: 454
2022-03-05 20:14:53,598 :: 10 :: 465
2022-03-05 20:14:53,598 :: 10 :: 224
2022-03-05 20:14:53,598 :: 10 :: 312
2022-03-05 20:14:53,598 :: 10 :: 368
2022-03-05 20:14:54,604 :: 10 :: 140
2022-03-05 20:14:54,604 :: 10 :: 145
2022-03-05 20:14:54,604 :: 10 :: 273
2022-03-05 20:14:54,604 :: 10 :: 76
2022-03-05 20:14:54,604 :: 10 :: 287
2022-03-05 20:14:54,618 :: 10 :: 375
2022-03-05 20:14:54,618 :: 10 :: 297
2022-03-05 20:14:54,618 :: 10 :: 147
2022-03-05 20:14:54,618 :: 10 :: 266
2022-03-05 20:14:54,618 :: 10 :: 454
2022-03-05 20:14:54,618 :: 10 :: 465
2022-03-05 20:14:54,618 :: 10 :: 224
2022-03-05 20:14:54,618 :: 10 :: 312
2022-03-05 20:14:55,632 :: 10 :: 140
2022-03-05 20:14:55,632 :: 10 :: 145
2022-03-05 20:14:55,632 :: 10 :: 273
2022-03-05 20:14:55,632 :: 10 :: 76
2022-03-05 20:14:55,632 :: 10 :: 287
2022-03-05 20:14:55,638 :: 10 :: 375
2022-03-05 20:14:55,638 :: 10 :: 297
2022-03-05 20:14:55,638 :: 10 :: 147
2022-03-05 20:14:55,638 :: 10 :: 266
2022-03-05 20:14:55,638 :: 10 :: 454
2022-03-05 20:14:55,638 :: 10 :: 465
2022-03-05 20:14:55,638 :: 10 :: 224
2022-03-05 20:14:55,638 :: 10 :: 312
2022-03-05 20:14:55,639 :: 10 :: 368
2022-03-05 20:14:56,654 :: 10 :: 140
2022-03-05 20:14:56,654 :: 10 :: 145
2022-03-05 20:14:56,654 :: 10 :: 273
2022-03-05 20:14:56,654 :: 10 :: 76
2022-03-05 20:14:56,654 :: 10 :: 287
2022-03-05 20:14:56,660 :: 10 :: 375
2022-03-05 20:14:56,660 :: 10 :: 297
2022-03-05 20:14:56,660 :: 10 :: 147
2022-03-05 20:14:56,660 :: 10 :: 266
2022-03-05 20:14:56,660 :: 10 :: 454
2022-03-05 20:14:56,660 :: 10 :: 465
2022-03-05 20:14:56,660 :: 10 :: 224
2022-03-05 20:14:56,660 :: 10 :: 312
2022-03-05 20:14:57,663 :: 10 :: 140
2022-03-05 20:14:57,663 :: 10 :: 145
2022-03-05 20:14:57,663 :: 10 :: 273
2022-03-05 20:14:57,663 :: 10 :: 76
2022-03-05 20:14:57,663 :: 10 :: 287
2022-03-05 20:14:57,678 :: 10 :: 375
2022-03-05 20:14:57,678 :: 10 :: 297
2022-03-05 20:14:57,678 :: 10 :: 147
2022-03-05 20:14:57,678 :: 10 :: 266
2022-03-05 20:14:57,678 :: 10 :: 454
2022-03-05 20:14:57,678 :: 10 :: 465
2022-03-05 20:14:57,678 :: 10 :: 224
2022-03-05 20:14:57,678 :: 10 :: 312
2022-03-05 20:14:57,679 :: 10 :: 368
2022-03-05 20:14:58,686 :: 10 :: 140
2022-03-05 20:14:58,686 :: 10 :: 145
2022-03-05 20:14:58,686 :: 10 :: 273
2022-03-05 20:14:58,686 :: 10 :: 76
2022-03-05 20:14:58,686 :: 10 :: 287
2022-03-05 20:14:58,697 :: 10 :: 375
2022-03-05 20:14:58,697 :: 10 :: 297
2022-03-05 20:14:58,697 :: 10 :: 147
2022-03-05 20:14:58,697 :: 10 :: 266
2022-03-05 20:14:58,697 :: 10 :: 454
2022-03-05 20:14:58,698 :: 10 :: 465
2022-03-05 20:14:58,698 :: 10 :: 224
2022-03-05 20:14:58,698 :: 10 :: 312
2022-03-05 20:14:59,713 :: 10 :: 140
2022-03-05 20:14:59,713 :: 10 :: 145
2022-03-05 20:14:59,713 :: 10 :: 273
2022-03-05 20:14:59,713 :: 10 :: 76
2022-03-05 20:14:59,713 :: 10 :: 287
2022-03-05 20:14:59,718 :: 10 :: 375
2022-03-05 20:14:59,718 :: 10 :: 297
2022-03-05 20:14:59,718 :: 10 :: 147
2022-03-05 20:14:59,718 :: 10 :: 266
2022-03-05 20:14:59,718 :: 10 :: 454
2022-03-05 20:14:59,718 :: 10 :: 465
2022-03-05 20:14:59,718 :: 10 :: 224
2022-03-05 20:14:59,718 :: 10 :: 312
2022-03-05 20:14:59,718 :: 10 :: 368
2022-03-05 20:15:00,725 :: 10 :: 140
2022-03-05 20:15:00,725 :: 10 :: 145
2022-03-05 20:15:00,725 :: 10 :: 273
2022-03-05 20:15:00,725 :: 10 :: 76
2022-03-05 20:15:00,725 :: 10 :: 287
2022-03-05 20:15:00,737 :: 10 :: 375
2022-03-05 20:15:00,737 :: 10 :: 297
2022-03-05 20:15:00,737 :: 10 :: 147
2022-03-05 20:15:00,737 :: 10 :: 266
2022-03-05 20:15:00,737 :: 10 :: 454
2022-03-05 20:15:00,737 :: 10 :: 465
2022-03-05 20:15:00,737 :: 10 :: 224
2022-03-05 20:15:00,737 :: 10 :: 312
2022-03-05 20:15:01,737 :: 10 :: 140
2022-03-05 20:15:01,737 :: 10 :: 145
2022-03-05 20:15:01,737 :: 10 :: 273
2022-03-05 20:15:01,737 :: 10 :: 76
2022-03-05 20:15:01,737 :: 10 :: 287
2022-03-05 20:15:01,757 :: 10 :: 375
2022-03-05 20:15:01,757 :: 10 :: 297
2022-03-05 20:15:01,757 :: 10 :: 147
2022-03-05 20:15:01,757 :: 10 :: 266
2022-03-05 20:15:01,757 :: 10 :: 454
2022-03-05 20:15:01,757 :: 10 :: 465
2022-03-05 20:15:01,757 :: 10 :: 224
2022-03-05 20:15:01,757 :: 10 :: 312
2022-03-05 20:15:01,757 :: 10 :: 368
2022-03-05 20:15:02,771 :: 10 :: 140
2022-03-05 20:15:02,771 :: 10 :: 145
2022-03-05 20:15:02,771 :: 10 :: 273
2022-03-05 20:15:02,771 :: 10 :: 76
2022-03-05 20:15:02,771 :: 10 :: 287
2022-03-05 20:15:02,777 :: 10 :: 375
2022-03-05 20:15:02,777 :: 10 :: 297
2022-03-05 20:15:02,777 :: 10 :: 147
2022-03-05 20:15:02,777 :: 10 :: 266
2022-03-05 20:15:02,777 :: 10 :: 454
2022-03-05 20:15:02,777 :: 10 :: 465
2022-03-05 20:15:02,777 :: 10 :: 224
2022-03-05 20:15:02,777 :: 10 :: 312
2022-03-05 20:15:03,777 :: 10 :: 140
2022-03-05 20:15:03,777 :: 10 :: 145
2022-03-05 20:15:03,777 :: 10 :: 273
2022-03-05 20:15:03,777 :: 10 :: 76
2022-03-05 20:15:03,777 :: 10 :: 287
2022-03-05 20:15:03,797 :: 10 :: 375
2022-03-05 20:15:03,797 :: 10 :: 297
2022-03-05 20:15:03,797 :: 10 :: 147
2022-03-05 20:15:03,797 :: 10 :: 266
2022-03-05 20:15:03,797 :: 10 :: 454
2022-03-05 20:15:03,797 :: 10 :: 465
2022-03-05 20:15:03,797 :: 10 :: 224
2022-03-05 20:15:03,797 :: 10 :: 312
2022-03-05 20:15:03,797 :: 10 :: 368
2022-03-05 20:15:04,807 :: 10 :: 140
2022-03-05 20:15:04,807 :: 10 :: 145
2022-03-05 20:15:04,807 :: 10 :: 273
2022-03-05 20:15:04,807 :: 10 :: 76
2022-03-05 20:15:04,807 :: 10 :: 287
2022-03-05 20:15:04,817 :: 10 :: 375
2022-03-05 20:15:04,817 :: 10 :: 297
2022-03-05 20:15:04,817 :: 10 :: 147
2022-03-05 20:15:04,817 :: 10 :: 266
2022-03-05 20:15:04,818 :: 10 :: 454
2022-03-05 20:15:04,818 :: 10 :: 465
2022-03-05 20:15:04,818 :: 10 :: 224
2022-03-05 20:15:04,818 :: 10 :: 312
2022-03-05 20:15:05,831 :: 10 :: 140
2022-03-05 20:15:05,831 :: 10 :: 145
2022-03-05 20:15:05,831 :: 10 :: 273
2022-03-05 20:15:05,831 :: 10 :: 76
2022-03-05 20:15:05,831 :: 10 :: 287
2022-03-05 20:15:05,837 :: 10 :: 375
2022-03-05 20:15:05,837 :: 10 :: 297
2022-03-05 20:15:05,837 :: 10 :: 147
2022-03-05 20:15:05,837 :: 10 :: 266
2022-03-05 20:15:05,838 :: 10 :: 454
2022-03-05 20:15:05,838 :: 10 :: 465
2022-03-05 20:15:05,838 :: 10 :: 224
2022-03-05 20:15:05,838 :: 10 :: 312
2022-03-05 20:15:05,838 :: 10 :: 368
2022-03-05 20:15:06,839 :: 10 :: 140
2022-03-05 20:15:06,839 :: 10 :: 145
2022-03-05 20:15:06,839 :: 10 :: 273
2022-03-05 20:15:06,839 :: 10 :: 76
2022-03-05 20:15:06,839 :: 10 :: 287
2022-03-05 20:15:06,856 :: 10 :: 375
2022-03-05 20:15:06,856 :: 10 :: 297
2022-03-05 20:15:06,857 :: 10 :: 147
2022-03-05 20:15:06,857 :: 10 :: 266
2022-03-05 20:15:06,857 :: 10 :: 454
2022-03-05 20:15:06,857 :: 10 :: 465
2022-03-05 20:15:06,857 :: 10 :: 224
2022-03-05 20:15:06,857 :: 10 :: 312
2022-03-05 20:15:07,871 :: 10 :: 140
2022-03-05 20:15:07,871 :: 10 :: 145
2022-03-05 20:15:07,871 :: 10 :: 273
2022-03-05 20:15:07,871 :: 10 :: 76
2022-03-05 20:15:07,871 :: 10 :: 287
2022-03-05 20:15:07,877 :: 10 :: 375
2022-03-05 20:15:07,877 :: 10 :: 297
2022-03-05 20:15:07,877 :: 10 :: 147
2022-03-05 20:15:07,877 :: 10 :: 266
2022-03-05 20:15:07,877 :: 10 :: 454
2022-03-05 20:15:07,878 :: 10 :: 465
2022-03-05 20:15:07,878 :: 10 :: 224
2022-03-05 20:15:07,878 :: 10 :: 312
2022-03-05 20:15:07,878 :: 10 :: 368
2022-03-05 20:15:08,882 :: 10 :: 140
2022-03-05 20:15:08,882 :: 10 :: 145
2022-03-05 20:15:08,882 :: 10 :: 273
2022-03-05 20:15:08,882 :: 10 :: 76
2022-03-05 20:15:08,882 :: 10 :: 287
2022-03-05 20:15:08,896 :: 10 :: 375
2022-03-05 20:15:08,897 :: 10 :: 297
2022-03-05 20:15:08,897 :: 10 :: 147
2022-03-05 20:15:08,897 :: 10 :: 266
2022-03-05 20:15:08,897 :: 10 :: 454
2022-03-05 20:15:08,897 :: 10 :: 465
2022-03-05 20:15:08,897 :: 10 :: 224
2022-03-05 20:15:08,897 :: 10 :: 312
2022-03-05 20:15:09,911 :: 10 :: 140
2022-03-05 20:15:09,911 :: 10 :: 145
2022-03-05 20:15:09,911 :: 10 :: 273
2022-03-05 20:15:09,911 :: 10 :: 76
2022-03-05 20:15:09,911 :: 10 :: 287
2022-03-05 20:15:09,917 :: 10 :: 375
2022-03-05 20:15:09,917 :: 10 :: 297
2022-03-05 20:15:09,917 :: 10 :: 147
2022-03-05 20:15:09,917 :: 10 :: 266
2022-03-05 20:15:09,917 :: 10 :: 454
2022-03-05 20:15:09,917 :: 10 :: 465
2022-03-05 20:15:09,917 :: 10 :: 224
2022-03-05 20:15:09,917 :: 10 :: 312
2022-03-05 20:15:09,917 :: 10 :: 368
2022-03-05 20:15:10,920 :: 10 :: 140
2022-03-05 20:15:10,920 :: 10 :: 145
2022-03-05 20:15:10,920 :: 10 :: 273
2022-03-05 20:15:10,920 :: 10 :: 76
2022-03-05 20:15:10,920 :: 10 :: 287
2022-03-05 20:15:10,937 :: 10 :: 375
2022-03-05 20:15:10,937 :: 10 :: 297
2022-03-05 20:15:10,937 :: 10 :: 147
2022-03-05 20:15:10,937 :: 10 :: 266
2022-03-05 20:15:10,937 :: 10 :: 454
2022-03-05 20:15:10,937 :: 10 :: 465
2022-03-05 20:15:10,937 :: 10 :: 224
2022-03-05 20:15:10,937 :: 10 :: 312
2022-03-05 20:15:11,943 :: 10 :: 140
2022-03-05 20:15:11,943 :: 10 :: 145
2022-03-05 20:15:11,943 :: 10 :: 273
2022-03-05 20:15:11,943 :: 10 :: 76
2022-03-05 20:15:11,943 :: 10 :: 287
2022-03-05 20:15:11,957 :: 10 :: 375
2022-03-05 20:15:11,957 :: 10 :: 297
2022-03-05 20:15:11,957 :: 10 :: 147
2022-03-05 20:15:11,957 :: 10 :: 266
2022-03-05 20:15:11,957 :: 10 :: 454
2022-03-05 20:15:11,957 :: 10 :: 465
2022-03-05 20:15:11,957 :: 10 :: 224
2022-03-05 20:15:11,957 :: 10 :: 312
2022-03-05 20:15:11,957 :: 10 :: 368
2022-03-05 20:15:12,971 :: 10 :: 140
2022-03-05 20:15:12,971 :: 10 :: 145
2022-03-05 20:15:12,971 :: 10 :: 273
2022-03-05 20:15:12,971 :: 10 :: 76
2022-03-05 20:15:12,971 :: 10 :: 287
2022-03-05 20:15:12,976 :: 10 :: 375
